# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0736463735177555,2.074798226784872,3.6889927975848513,-101.0300888445868,1.8865773935803276,-3.0,0.026900038572547216,0.0,2.898592059743879,0.0
 1.078097683300786,2.0731990695900464,3.6807790018057402,-101.01718631339425,1.8732234642312358,-3.0000000000000497,0.05031373016324198,0.0,5.383334333033766,0.0
 1.0825765441131996,2.0716049331640485,3.67257258558132,-100.9930751082099,1.859786881793995,-3.0,0.07387591277078014,0.0,7.847958625370835,0.0
 1.0870828052908257,2.070017685433827,3.6643746031336906,-100.95771015693278,1.846268098261117,-2.9999999999999507,0.09762268328205886,0.0,10.29559176134409,0.0
 1.0916163170810753,2.068439194326329,3.6561861086849508,-100.91103497029512,1.832667562890368,-3.000000000000049,0.1215906941954354,0.0,12.729304926386861,0.0
 1.0961769311484562,2.0668713277685025,3.6480081564571982,-100.85298152317986,1.8189857206882254,-3.0,0.14581723610502553,0.0,15.15211833741604,0.0
 1.100764501111488,2.065315953687295,3.6398418006725324,-100.78347012021882,1.8052230107991303,-2.9999999999999516,0.17034032278550848,0.0,17.567005640495204,0.0
 1.1053788831146227,2.063774940009654,3.631688095553053,-100.70240924554237,1.7913798647897259,-3.0,0.19519877394748017,0.0,19.97689795431662,0.0
 1.110019936439063,2.062250154662528,3.6235480953208574,-100.60969539687947,1.7774567048164047,-3.000000000000048,0.2204323035513845,0.0,22.384687565177735,0.0
 1.114687524156687,2.060743465572863,3.6154228541980453,-100.5052129041374,1.7634539416635333,-2.9999999999999525,0.24608160447669594,0.0,24.793231246271834,0.0
 1.1193815138316643,2.0592567406676086,3.607313426406715,-100.38883373265807,1.7493719726386014,-2.9999999999999525,0.27218843763201306,0.0,27.20535312149287,0.0
 1.124101778274726,2.0577918478737116,3.5992208661689653,-100.26041727165774,1.735211179309416,-3.000000000000047,0.29879571896984236,0.0,29.62384711248282,0.0
 1.1288481963554964,2.05635065511812,3.5911462277068953,-100.1198101081011,1.7209719250671052,-2.9999999999999534,0.3259476080011127,0.0,32.0514788316456,0.0
 1.1336206538787716,2.0549350303277816,3.5830905652426037,-99.96684578681891,1.7066545524972792,-3.0000000000000466,0.35368959571751596,0.0,34.49098693377337,0.0
 1.138419044531172,2.053546841429643,3.5750549329981895,-99.80134455752383,1.6922593805400785,-2.999999999999954,0.38206859144913047,0.0,36.94508384894427,0.0
 1.1432432709051712,2.052187956350653,3.567040385195751,-99.62311310963014,1.677786701418081,-2.999999999999954,0.41113300861573615,0.0,39.41645579267066,0.0
 1.1480932456081694,2.050860243017759,3.5590479760573874,-99.43194429615383,1.6632367773090866,-2.9999999999999543,0.4409328480678162,0.0,41.90776202886565,0.0
 1.1529688924649928,2.0495655693579087,3.551078759805198,-99.2276168479413,1.6486098367386162,-3.0000000000000457,0.4715197792236057,0.0,44.421633255335976,0.0
 1.1578701478229982,2.04830580329805,3.5431337906612796,-99.00989507993722,1.6339060706645998,-3.0,0.502947215698408,0.0,46.96066901435541,0.0
 1.1627969619698448,2.04708281276513,3.5352141228477336,-98.77852859149192,1.6191256282240598,-3.000000000000045,0.5352703868568068,0.0,49.527434033562116,0.0
 1.1677493006749866,2.0458984656860966,3.527320810586657,-98.53325196296116,1.6042686121086343,-3.000000000000045,0.5685464016149528,0.0,52.12445333295636,0.0
 1.1727271468670002,2.044754629987898,3.5194549081001494,-98.2737844514269,1.5893350735325937,-2.9999999999999556,0.6028343038467,0.0,54.75420598207117,0.0
 1.177730502460096,2.043653173597481,3.5116174696103095,-97.99982968868099,1.5743250067533063,-3.0000000000000444,0.6381951166458257,0.0,57.41911733214433,0.0
 1.1827593903444789,2.0425959644417944,3.5038095493392354,-97.71107538519742,1.5592383431001573,-3.000000000000044,0.6746918735819658,0.0,60.12154952049482,0.0
 1.187813856556723,2.0415848704477852,3.4960322015090273,-97.40719304451832,1.544074944463425,-3.000000000000044,0.7123896337784642,0.0,62.86379008392651,0.0
 1.1928939726479877,2.040621759542401,3.4882864803417823,-97.08783769295508,1.5288345961896308,-2.9999999999999565,0.7513554768838329,0.0,65.64803841805931,0.0
 1.1979998382697343,2.03970849965259,3.480573440059601,-96.75264763046121,1.5135169993243907,-3.0000000000000435,0.7916584754486035,0.0,68.47638985603788,0.0
 1.203131583998692,2.0388469587052995,3.4728941348845805,-96.40124420928304,1.4981217621375178,-2.999999999999957,0.833369639093539,0.0,71.35081708605955,0.0
 1.2082893744250987,2.038039004627477,3.4652496190388207,-96.03323164800027,1.482648390858298,-3.0,0.8765618262577607,0.0,74.27314862219936,0.0
 1.2134734115308548,2.0372865053460707,3.4576409467444202,-95.64819688958146,1.4670962795410294,-3.0000000000000426,0.9213096171164816,0.0,77.24504398645963,0.0
 1.218683938387106,2.036591328788028,3.4500691722234778,-95.2457095133777,1.451464698972276,-2.9999999999999574,0.9676891420281305,0.0,80.26796528931689,0.0
 1.2239212432040334,2.0359553428802966,3.4425353496980913,-94.825321712123,1.4357527845214935,-3.000000000000042,1.0157778575124583,0.0,83.34314480650448,0.0
 1.2291856637693002,2.0353804155498243,3.435040533390361,-94.38656834662963,1.4199595228256932,-3.0,1.0656542621873113,0.0,86.47154819260511,0.0
 1.2344775923157447,2.034868414723559,3.4275857775223857,-93.92896709229392,1.4040837371863595,-3.0,1.1173975431348606,0.0,89.65383290797352,0.0
 1.239797480863587,2.034421208328448,3.4201721363162623,-93.45201869333664,1.388124071542833,-2.9999999999999583,1.1710871431314998,0.0,92.89030145623506,0.0
 1.2451458470877301,2.034040664291439,3.412800663994092,-92.95520734247764,1.3720789728704033,-3.0000000000000413,1.2268022374524532,0.0,96.18084900216016,0.0
 1.2505232807668074,2.03372865053948,3.4054724147779716,-92.43800120577116,1.3559466718331714,-3.0,1.2846211084319052,0.0,99.52490496057246,0.0
 1.2559304508774836,2.033487034999518,3.3981884428900013,-91.89985311440047,1.3397251615011432,-2.999999999999959,1.3446204049939932,0.0,102.92136818465396,0.0
 1.2613681134054728,2.033317685598502,3.3909498025522793,-91.34020144729338,1.3234121739171751,-3.000000000000041,1.406874273121024,0.0,106.36853533998422,0.0
 1.2668371199537807,2.033222470263378,3.383757547986904,-90.7584712309851,1.3070051542722518,-2.9999999999999596,1.4714533436999468,0.0,109.8640222623314,0.0
 1.2723384272391796,2.033203256921095,3.3766127334159752,-90.15407548491011,1.2905012324160554,-2.9999999999999596,1.5384235618198894,0.0,113.40467797665754,0.0
 1.2778731075800736,2.0332619134986003,3.369516413061591,-89.5264168431473,1.2738971913933737,-2.99999999999996,1.6078448438657886,0.0,116.98649138698234,0.0
 1.2834423604930285,2.0334003079228418,3.3624696411458506,-88.87488948521397,1.2571894326545088,-3.0,1.679769547004033,0.0,120.60449061990158,0.0
 1.28904752553179,2.0336203081207667,3.3554734718908525,-88.19888141087367,1.2403739375382248,-2.9999999999999605,1.7542407378616074,0.0,124.25263533176164,0.0
 1.2946900965220232,2.033923782019323,3.348528959518695,-87.49777709529064,1.2234462245675248,-3.0000000000000395,1.8312902484697868,0.0,127.92370246440886,0.0
 1.3003717373679597,2.0343125975454583,3.341637158251478,-86.7709605622054,1.2064013020297153,-2.999999999999961,1.910936510013601,0.0,131.60916628207087,0.0
 1.3060942996343967,2.0347886226261203,3.3347991223112996,-86.0178189133224,1.1892336152304042,-3.0000000000000386,1.9931821592734116,0.0,135.2990738938082,0.0
 1.3118598421400496,2.0353537251882567,3.328015905920259,-85.23774635181218,1.1719369877134458,-2.9999999999999614,2.078011416706594,0.0,138.98191785978815,0.0
 1.3176706528374107,2.036009773158815,3.3212885633004543,-84.43014873677276,1.1545045556213622,-3.000000000000038,2.1653872432265113,0.0,142.6445080794483,0.0
 1.3235292733015862,2.0367586344647437,3.3146181486739854,-83.59444870263626,1.1369286942288355,-3.0000000000000377,2.2552482897180126,0.0,146.27184563011147,0.0
 1.3294385262082058,2.0376021770329897,3.30800571626295,-82.73009137368992,1.1192009355089765,-3.0000000000000377,2.347505665504097,0.0,149.84700197114515,0.0
 1.3354015462510627,2.0385422687905006,3.3014523202894472,-81.83655069757395,1.101311875380406,-2.9999999999999627,2.4420395629711926,0.0,153.35100752635438,0.0
 1.3414218150372257,2.039580777664225,3.2949590149755763,-80.91333641363639,1.0832510690219173,-2.999999999999963,2.538695791769617,0.0,156.7627544300835,0.0
 1.3475032006054968,2.0407195715811093,3.2885268545434356,-79.96000166120287,1.0650069123171042,-2.9999999999999636,2.637282292882053,0.0,160.0589189425021,0.0
 1.353650002349411,2.0419605184681022,3.282156893215124,-78.97615121911808,1.0465665070853618,-3.0,2.737565720604177,0.0,163.2139096076942,0.0
 1.3598670022965482,2.043305486252151,3.2758501852127404,-77.96145035171496,1.0279155072439499,-3.0,2.8392682035185155,0.0,166.26186902217248,0.0
 1.3661571765971172,2.0447563428602034,3.2696077847583838,-76.91563421602713,1.0097980759247456,-2.880274926175802,2.942064414064554,0.0,169.26835896138581,0.0
 1.3725205422033622,2.0463149562192076,3.2634307460741523,-75.83851776238673,0.9924889624162815,-2.7201192858504113,3.045579099731632,0.0,172.24515757861067,0.0
 1.3789562048593262,2.04798319425611,3.257320123382146,-74.73000603408741,0.975995314988094,-2.56285145911159,3.1493852474869,0.0,175.18207486132843,0.0
 1.3854631565116808,2.04976292489786,3.251276970904462,-73.59010474260559,0.9603253447696716,-2.40818912689356,3.253003069017408,0.0,178.06811442407272,0.0
 1.3920402676501866,2.0516560160714037,3.2453023428632,-72.41893096381429,0.9454882180268195,-2.255872894710252,3.3559000067590627,0.0,180.89150547578583,0.0
 1.3986862800938213,2.05366433570369,3.239397293480459,-71.2167237674744,0.9314939484245497,-2.105664068636064,3.4574919620774183,0.0,183.63975321532305,0.0
 1.4053998003751837,2.0557897517216657,3.233562876978338,-69.98385455979894,0.9183532885023163,-1.9573427012224127,3.5571459423190253,0.0,186.29970964592763,0.0
 1.412179293887307,2.0580341320522795,3.2278001475789346,-68.72083688694393,0.9060776200967469,-1.8107058268612295,3.654184301950724,0.0,188.8576663155577,0.0
 1.419023079965321,2.060399344622478,3.2221101595043486,-67.42833541948731,0.8946788433077457,-1.6655659103110136,3.747890721477204,0.0,191.2994701203062,0.0
